Cultivo;Campaña;Provincia;Departamento;"Sup. Sembrada";"Sup. Cosechada";Producción;Rendimiento
Maiz;1981/82;"SANTA FE";GARAY;1.000;1.000;2.700;2.700
Maiz;1982/83;"SANTA FE";GARAY;1.000;800;1.800;2.250
Maiz;1983/84;"SANTA FE";GARAY;500;500;1.000;2.000
Maiz;1984/85;"SANTA FE";GARAY;500;500;1.100;2.200
Maiz;1985/86;"SANTA FE";GARAY;500;500;1.000;2.000
Maiz;1986/87;"SANTA FE";GARAY;500;500;1.350;2.700
Maiz;1987/88;"SANTA FE";GARAY;500;0;0;0
Maiz;1988/89;"SANTA FE";GARAY;500;400;700;1.750
Maiz;1989/90;"SANTA FE";GARAY;500;500;1.550;3.100
Maiz;1994/95;"SANTA FE";GARAY;500;500;2.000;4.000
Maiz;1995/96;"SANTA FE";GARAY;1.000;1.000;4.000;4.000
Maiz;1996/97;"SANTA FE";GARAY;1.500;1.500;5.400;3.600
Maiz;1997/98;"SANTA FE";GARAY;1.000;1.000;4.500;4.500
Maiz;1998/99;"SANTA FE";GARAY;500;500;2.100;4.200
Maiz;1999/00;"SANTA FE";GARAY;500;500;1.750;3.500
Maiz;2000/01;"SANTA FE";GARAY;1.000;1.000;4.400;4.400
Maiz;2001/02;"SANTA FE";GARAY;1.000;1.000;4.500;4.500
Maiz;2002/03;"SANTA FE";GARAY;1.000;1.000;4.200;4.200
Maiz;2003/04;"SANTA FE";GARAY;1.000;1.000;5.500;5.500
Maiz;2004/05;"SANTA FE";GARAY;1.000;800;4.800;6.000
Maiz;2005/06;"SANTA FE";GARAY;1.000;800;3.200;4.000
Maiz;2006/07;"SANTA FE";GARAY;1.000;700;3.640;5.200
Maiz;2007/08;"SANTA FE";GARAY;1.000;800;4.000;5.000
Maiz;2008/09;"SANTA FE";GARAY;500;0;0;0
Maiz;2009/10;"SANTA FE";GARAY;500;300;2.700;9.000
Maiz;2010/11;"SANTA FE";GARAY;500;300;1.240;4.133
Maiz;2011/12;"SANTA FE";GARAY;1.000;500;2.850;5.700
Maiz;2012/13;"SANTA FE";GARAY;1.000;500;4.000;8.000
Maiz;2013/14;"SANTA FE";GARAY;1.000;600;3.300;5.500
Maiz;2014/15;"SANTA FE";GARAY;1.000;700;5.600;8.000
Maiz;2015/16;"SANTA FE";GARAY;500;200;1.380;6.900
Maiz;2016/17;"SANTA FE";GARAY;1.000;300;1.920;6.400
Maiz;1980/81;"SANTA FE";"GENERAL LOPEZ";175.000;170.300;863.990;5.073
Maiz;1981/82;"SANTA FE";"GENERAL LOPEZ";193.500;185.700;786.210;4.234
Maiz;1982/83;"SANTA FE";"GENERAL LOPEZ";175.000;175.000;868.000;4.960
Maiz;1983/84;"SANTA FE";"GENERAL LOPEZ";172.000;154.000;451.000;2.929
Maiz;1984/85;"SANTA FE";"GENERAL LOPEZ";160.000;160.000;700.000;4.375
Maiz;1985/86;"SANTA FE";"GENERAL LOPEZ";170.000;169.000;876.800;5.188
Maiz;1986/87;"SANTA FE";"GENERAL LOPEZ";175.000;173.000;692.000;4.000
Maiz;1987/88;"SANTA FE";"GENERAL LOPEZ";124.000;124.000;543.930;4.387
Maiz;1988/89;"SANTA FE";"GENERAL LOPEZ";112.000;89.000;263.000;2.955
Maiz;1989/90;"SANTA FE";"GENERAL LOPEZ";77.000;65.000;195.000;3.000
Maiz;1990/91;"SANTA FE";"GENERAL LOPEZ";125.000;115.000;575.000;5.000
Maiz;1991/92;"SANTA FE";"GENERAL LOPEZ";137.500;136.500;832.700;6.100
Maiz;1992/93;"SANTA FE";"GENERAL LOPEZ";158.000;156.000;937.600;6.010
Maiz;1993/94;"SANTA FE";"GENERAL LOPEZ";137.000;137.000;822.000;6.000
Maiz;1994/95;"SANTA FE";"GENERAL LOPEZ";151.000;151.000;928.700;6.150
Maiz;1995/96;"SANTA FE";"GENERAL LOPEZ";166.000;166.000;996.000;6.000
Maiz;1996/97;"SANTA FE";"GENERAL LOPEZ";182.600;178.600;946.600;5.300
Maiz;1997/98;"SANTA FE";"GENERAL LOPEZ";147.000;146.700;1.247.000;8.500
Maiz;1998/99;"SANTA FE";"GENERAL LOPEZ";132.000;129.000;1.019.100;7.900
Maiz;1999/00;"SANTA FE";"GENERAL LOPEZ";150.000;144.800;1.172.880;8.100
Maiz;2000/01;"SANTA FE";"GENERAL LOPEZ";160.000;157.000;1.171.220;7.460
Maiz;2001/02;"SANTA FE";"GENERAL LOPEZ";110.000;103.000;854.900;8.300
Maiz;2002/03;"SANTA FE";"GENERAL LOPEZ";104.500;69.500;600.480;8.640
Maiz;2003/04;"SANTA FE";"GENERAL LOPEZ";96.050;94.550;841.500;8.900
Maiz;2004/05;"SANTA FE";"GENERAL LOPEZ";107.000;105.000;1.029.000;9.800
Maiz;2005/06;"SANTA FE";"GENERAL LOPEZ";90.000;86.570;779.130;9.000
Maiz;2006/07;"SANTA FE";"GENERAL LOPEZ";94.000;90.160;982.740;10.900
Maiz;2007/08;"SANTA FE";"GENERAL LOPEZ";106.500;104.000;956.800;9.200
Maiz;2008/09;"SANTA FE";"GENERAL LOPEZ";103.000;101.000;868.600;8.600
Maiz;2009/10;"SANTA FE";"GENERAL LOPEZ";99.000;97.000;1.018.500;10.500
Maiz;2010/11;"SANTA FE";"GENERAL LOPEZ";107.000;105.000;891.150;8.487
Maiz;2011/12;"SANTA FE";"GENERAL LOPEZ";116.000;107.500;688.000;6.400
Maiz;2012/13;"SANTA FE";"GENERAL LOPEZ";213.400;206.900;2.131.070;10.300
Maiz;2013/14;"SANTA FE";"GENERAL LOPEZ";96.250;85.000;782.000;9.200
Maiz;2014/15;"SANTA FE";"GENERAL LOPEZ";189.000;179.000;1.825.800;10.200
Maiz;2015/16;"SANTA FE";"GENERAL LOPEZ";134.900;121.900;1.255.570;10.300
Maiz;2016/17;"SANTA FE";"GENERAL LOPEZ";230.000;200.000;2.040.000;10.200
Maiz;1980/81;"SANTA FE";"GENERAL OBLIGADO";9.000;8.800;11.440;1.300
Maiz;1981/82;"SANTA FE";"GENERAL OBLIGADO";10.000;9.700;13.580;1.400
Maiz;1982/83;"SANTA FE";"GENERAL OBLIGADO";9.000;8.600;14.520;1.688
Maiz;1983/84;"SANTA FE";"GENERAL OBLIGADO";6.500;6.000;9.000;1.500
Maiz;1984/85;"SANTA FE";"GENERAL OBLIGADO";7.000;7.000;12.600;1.800
Maiz;1985/86;"SANTA FE";"GENERAL OBLIGADO";5.000;4.000;7.200;1.800
Maiz;1986/87;"SANTA FE";"GENERAL OBLIGADO";4.000;4.000;8.000;2.000
Maiz;1987/88;"SANTA FE";"GENERAL OBLIGADO";3.500;3.500;5.600;1.600
Maiz;1988/89;"SANTA FE";"GENERAL OBLIGADO";3.500;2.500;4.000;1.600
Maiz;1989/90;"SANTA FE";"GENERAL OBLIGADO";2.000;2.000;5.000;2.500
Maiz;1990/91;"SANTA FE";"GENERAL OBLIGADO";2.000;2.000;4.700;2.350
Maiz;1991/92;"SANTA FE";"GENERAL OBLIGADO";2.400;2.300;5.800;2.522
Maiz;1992/93;"SANTA FE";"GENERAL OBLIGADO";2.400;2.300;8.700;3.783
Maiz;1993/94;"SANTA FE";"GENERAL OBLIGADO";2.700;2.700;7.600;2.815
Maiz;1994/95;"SANTA FE";"GENERAL OBLIGADO";4.900;4.600;12.900;2.804
Maiz;1995/96;"SANTA FE";"GENERAL OBLIGADO";5.800;4.300;12.500;2.907
Maiz;1996/97;"SANTA FE";"GENERAL OBLIGADO";8.000;7.500;21.800;2.907
Maiz;1997/98;"SANTA FE";"GENERAL OBLIGADO";6.000;3.500;9.800;2.800
Maiz;1998/99;"SANTA FE";"GENERAL OBLIGADO";8.000;5.600;16.200;2.893
Maiz;1999/00;"SANTA FE";"GENERAL OBLIGADO";8.000;5.000;17.500;3.500
Maiz;2000/01;"SANTA FE";"GENERAL OBLIGADO";8.000;6.000;18.600;3.100
Maiz;2001/02;"SANTA FE";"GENERAL OBLIGADO";8.000;4.800;16.800;3.500
Maiz;2002/03;"SANTA FE";"GENERAL OBLIGADO";20.000;17.500;49.000;2.800
Maiz;2003/04;"SANTA FE";"GENERAL OBLIGADO";21.000;17.500;61.250;3.500
Maiz;2004/05;"SANTA FE";"GENERAL OBLIGADO";23.000;18.200;81.900;4.500
Maiz;2005/06;"SANTA FE";"GENERAL OBLIGADO";23.000;17.200;30.960;1.800
Maiz;2006/07;"SANTA FE";"GENERAL OBLIGADO";30.000;24.600;78.720;3.200
Maiz;2007/08;"SANTA FE";"GENERAL OBLIGADO";32.000;2.000;3.600;1.800
Maiz;2008/09;"SANTA FE";"GENERAL OBLIGADO";23.000;0;0;0
Maiz;2009/10;"SANTA FE";"GENERAL OBLIGADO";25.000;22.900;73.280;3.200
Maiz;2010/11;"SANTA FE";"GENERAL OBLIGADO";25.000;22.900;75.850;3.312
Maiz;2011/12;"SANTA FE";"GENERAL OBLIGADO";23.000;17.600;29.920;1.700
Maiz;2012/13;"SANTA FE";"GENERAL OBLIGADO";25.000;22.500;90.000;4.000
Maiz;2013/14;"SANTA FE";"GENERAL OBLIGADO";18.000;16.000;80.000;5.000
Maiz;2014/15;"SANTA FE";"GENERAL OBLIGADO";30.000;22.000;99.000;4.500
Maiz;2015/16;"SANTA FE";"GENERAL OBLIGADO";30.000;20.100;76.380;3.800
Maiz;2016/17;"SANTA FE";"GENERAL OBLIGADO";50.000;44.000;176.000;4.000
Maiz;1980/81;"SANTA FE";IRIONDO;33.000;32.000;169.600;5.300
Maiz;1981/82;"SANTA FE";IRIONDO;32.000;31.000;117.800;3.800
Maiz;1982/83;"SANTA FE";IRIONDO;30.000;20.000;38.000;1.900
Maiz;1983/84;"SANTA FE";IRIONDO;28.000;27.500;82.500;3.000
Maiz;1984/85;"SANTA FE";IRIONDO;26.000;26.000;93.600;3.600
Maiz;1985/86;"SANTA FE";IRIONDO;27.500;27.500;132.700;4.825
Maiz;1986/87;"SANTA FE";IRIONDO;29.000;27.800;100.800;3.626
Maiz;1987/88;"SANTA FE";IRIONDO;16.000;15.700;69.750;4.443
Maiz;1988/89;"SANTA FE";IRIONDO;14.000;10.000;20.000;2.000
Maiz;1989/90;"SANTA FE";IRIONDO;9.000;9.000;25.000;2.778
Maiz;1990/91;"SANTA FE";IRIONDO;11.700;11.700;64.400;5.504
Maiz;1991/92;"SANTA FE";IRIONDO;18.000;17.750;106.500;6.000
Maiz;1992/93;"SANTA FE";IRIONDO;22.550;22.550;128.500;5.698
Maiz;1993/94;"SANTA FE";IRIONDO;21.900;21.900;122.000;5.571
Maiz;1994/95;"SANTA FE";IRIONDO;17.700;16.700;114.100;6.832
Maiz;1995/96;"SANTA FE";IRIONDO;19.000;19.000;125.400;6.600
Maiz;1996/97;"SANTA FE";IRIONDO;22.500;21.000;115.500;5.500
Maiz;1997/98;"SANTA FE";IRIONDO;23.500;23.500;176.300;7.502
Maiz;1998/99;"SANTA FE";IRIONDO;20.000;19.000;131.700;6.932
Maiz;1999/00;"SANTA FE";IRIONDO;23.600;23.600;113.280;4.800
Maiz;2000/01;"SANTA FE";IRIONDO;16.000;15.500;124.000;8.000
Maiz;2001/02;"SANTA FE";IRIONDO;13.500;13.000;94.900;7.300
Maiz;2002/03;"SANTA FE";IRIONDO;12.000;11.800;100.300;8.500
Maiz;2003/04;"SANTA FE";IRIONDO;12.000;11.800;102.660;8.700
Maiz;2004/05;"SANTA FE";IRIONDO;12.000;11.820;106.380;9.000
Maiz;2005/06;"SANTA FE";IRIONDO;10.500;9.300;70.680;7.600
Maiz;2006/07;"SANTA FE";IRIONDO;11.000;9.600;96.000;10.000
Maiz;2007/08;"SANTA FE";IRIONDO;14.100;12.400;109.120;8.800
Maiz;2008/09;"SANTA FE";IRIONDO;12.500;12.500;83.750;6.700
Maiz;2009/10;"SANTA FE";IRIONDO;41.700;31.600;347.600;11.000
Maiz;2010/11;"SANTA FE";IRIONDO;49.623;47.123;390.180;8.280
Maiz;2011/12;"SANTA FE";IRIONDO;63.500;60.300;446.220;7.400
Maiz;2012/13;"SANTA FE";IRIONDO;44.400;41.300;363.440;8.800
Maiz;2013/14;"SANTA FE";IRIONDO;35.600;35.600;267.000;7.500
Maiz;2014/15;"SANTA FE";IRIONDO;30.700;26.200;225.320;8.600
Maiz;2015/16;"SANTA FE";IRIONDO;31.800;18.520;150.012;8.100
Maiz;2016/17;"SANTA FE";IRIONDO;35.000;33.300;293.040;8.800
Maiz;1980/81;"SANTA FE";"LA CAPITAL";5.500;4.500;13.500;3.000
Maiz;1981/82;"SANTA FE";"LA CAPITAL";4.000;4.000;12.000;3.000
Maiz;1982/83;"SANTA FE";"LA CAPITAL";3.500;3.000;7.500;2.500
Maiz;1983/84;"SANTA FE";"LA CAPITAL";2.500;1.300;2.700;2.077
Maiz;1984/85;"SANTA FE";"LA CAPITAL";2.500;2.500;6.000;2.400
Maiz;1985/86;"SANTA FE";"LA CAPITAL";2.000;2.000;4.000;2.000
Maiz;1986/87;"SANTA FE";"LA CAPITAL";1.500;1.400;4.500;3.214
Maiz;1987/88;"SANTA FE";"LA CAPITAL";2.000;2.000;6.600;3.300
Maiz;1988/89;"SANTA FE";"LA CAPITAL";3.000;2.500;4.500;1.800
Maiz;1989/90;"SANTA FE";"LA CAPITAL";3.000;3.000;9.900;3.300
Maiz;1990/91;"SANTA FE";"LA CAPITAL";1.500;1.500;5.700;3.800
Maiz;1991/92;"SANTA FE";"LA CAPITAL";2.500;2.500;9.300;3.720
Maiz;1992/93;"SANTA FE";"LA CAPITAL";3.000;3.000;13.500;4.500
Maiz;1993/94;"SANTA FE";"LA CAPITAL";2.000;2.000;9.000;4.500
Maiz;1994/95;"SANTA FE";"LA CAPITAL";3.000;3.000;15.000;5.000
Maiz;1995/96;"SANTA FE";"LA CAPITAL";4.500;4.000;17.200;4.300
Maiz;1996/97;"SANTA FE";"LA CAPITAL";5.000;4.000;16.000;4.000
Maiz;1997/98;"SANTA FE";"LA CAPITAL";6.000;4.500;20.700;4.600
Maiz;1998/99;"SANTA FE";"LA CAPITAL";5.500;4.000;13.200;3.300
Maiz;1999/00;"SANTA FE";"LA CAPITAL";5.500;4.000;16.000;4.000
Maiz;2000/01;"SANTA FE";"LA CAPITAL";5.000;4.000;16.000;4.000
Maiz;2001/02;"SANTA FE";"LA CAPITAL";5.000;4.000;18.000;4.500
Maiz;2002/03;"SANTA FE";"LA CAPITAL";6.000;5.000;25.000;5.000
Maiz;2003/04;"SANTA FE";"LA CAPITAL";8.000;6.500;34.450;5.300
Maiz;2004/05;"SANTA FE";"LA CAPITAL";7.000;5.600;34.720;6.200
Maiz;2005/06;"SANTA FE";"LA CAPITAL";7.000;4.700;28.200;6.000
Maiz;2006/07;"SANTA FE";"LA CAPITAL";6.000;4.300;32.250;7.500
Maiz;2007/08;"SANTA FE";"LA CAPITAL";6.000;4.200;25.200;6.000
Maiz;2008/09;"SANTA FE";"LA CAPITAL";4.500;1.300;3.900;3.000
Maiz;2009/10;"SANTA FE";"LA CAPITAL";4.000;2.700;23.490;8.700
Maiz;2010/11;"SANTA FE";"LA CAPITAL";4.500;3.200;15.900;4.969
Maiz;2011/12;"SANTA FE";"LA CAPITAL";6.000;3.800;28.120;7.400
Maiz;2012/13;"SANTA FE";"LA CAPITAL";6.000;4.000;31.200;7.800
Maiz;2013/14;"SANTA FE";"LA CAPITAL";6.000;3.700;22.200;6.000
Maiz;2014/15;"SANTA FE";"LA CAPITAL";6.000;3.000;21.000;7.000
Maiz;2015/16;"SANTA FE";"LA CAPITAL";5.000;2.440;16.836;6.900
Maiz;2016/17;"SANTA FE";"LA CAPITAL";8.000;4.400;30.800;7.000
Maiz;1980/81;"SANTA FE";"LAS COLONIAS";6.000;5.200;15.500;2.981
Maiz;1981/82;"SANTA FE";"LAS COLONIAS";3.500;3.500;11.000;3.143
Maiz;1982/83;"SANTA FE";"LAS COLONIAS";3.000;2.700;6.200;2.296
Maiz;1983/84;"SANTA FE";"LAS COLONIAS";2.500;2.000;4.400;2.200
Maiz;1984/85;"SANTA FE";"LAS COLONIAS";2.500;2.500;6.300;2.520
Maiz;1985/86;"SANTA FE";"LAS COLONIAS";2.500;2.500;6.000;2.400
Maiz;1986/87;"SANTA FE";"LAS COLONIAS";8.000;8.000;29.600;3.700
Maiz;1987/88;"SANTA FE";"LAS COLONIAS";8.000;7.900;25.280;3.200
Maiz;1988/89;"SANTA FE";"LAS COLONIAS";10.000;8.000;12.900;1.613
Maiz;1989/90;"SANTA FE";"LAS COLONIAS";7.000;6.300;15.800;2.508
Maiz;1990/91;"SANTA FE";"LAS COLONIAS";5.500;5.500;22.000;4.000
Maiz;1991/92;"SANTA FE";"LAS COLONIAS";8.500;8.100;34.800;4.296
Maiz;1992/93;"SANTA FE";"LAS COLONIAS";10.500;10.500;49.400;4.705
Maiz;1993/94;"SANTA FE";"LAS COLONIAS";8.000;8.000;40.800;5.100
Maiz;1994/95;"SANTA FE";"LAS COLONIAS";11.000;9.500;45.600;4.800
Maiz;1995/96;"SANTA FE";"LAS COLONIAS";15.000;11.800;50.200;4.254
Maiz;1996/97;"SANTA FE";"LAS COLONIAS";17.000;9.000;22.500;2.500
Maiz;1997/98;"SANTA FE";"LAS COLONIAS";18.000;11.000;60.500;5.500
Maiz;1998/99;"SANTA FE";"LAS COLONIAS";18.000;10.500;43.100;4.105
Maiz;1999/00;"SANTA FE";"LAS COLONIAS";18.000;10.500;48.300;4.600
Maiz;2000/01;"SANTA FE";"LAS COLONIAS";18.000;15.000;78.000;5.200
Maiz;2001/02;"SANTA FE";"LAS COLONIAS";17.500;13.300;71.820;5.400
Maiz;2002/03;"SANTA FE";"LAS COLONIAS";19.000;12.500;90.000;7.200
Maiz;2003/04;"SANTA FE";"LAS COLONIAS";28.000;21.000;142.800;6.800
Maiz;2004/05;"SANTA FE";"LAS COLONIAS";33.000;25.600;207.360;8.100
Maiz;2005/06;"SANTA FE";"LAS COLONIAS";32.000;21.700;119.350;5.500
Maiz;2006/07;"SANTA FE";"LAS COLONIAS";31.000;22.500;184.500;8.200
Maiz;2007/08;"SANTA FE";"LAS COLONIAS";48.000;39.000;234.000;6.000
Maiz;2008/09;"SANTA FE";"LAS COLONIAS";38.000;12.200;40.260;3.300
Maiz;2009/10;"SANTA FE";"LAS COLONIAS";32.000;24.000;211.200;8.800
Maiz;2010/11;"SANTA FE";"LAS COLONIAS";35.000;26.000;145.320;5.589
Maiz;2011/12;"SANTA FE";"LAS COLONIAS";38.000;24.700;187.720;7.600
Maiz;2012/13;"SANTA FE";"LAS COLONIAS";35.000;22.500;168.750;7.500
Maiz;2013/14;"SANTA FE";"LAS COLONIAS";33.000;21.000;136.500;6.500
Maiz;2014/15;"SANTA FE";"LAS COLONIAS";33.000;15.000;115.500;7.700
Maiz;2015/16;"SANTA FE";"LAS COLONIAS";45.000;26.300;202.510;7.700
Maiz;2016/17;"SANTA FE";"LAS COLONIAS";90.940;61.940;452.162;7.300
Maiz;1980/81;"SANTA FE";ROSARIO;15.000;14.000;71.320;5.094
Maiz;1981/82;"SANTA FE";ROSARIO;11.100;10.075;40.300;4.000
Maiz;1982/83;"SANTA FE";ROSARIO;9.500;6.000;12.600;2.100
Maiz;1983/84;"SANTA FE";ROSARIO;7.000;6.200;17.360;2.800
Maiz;1984/85;"SANTA FE";ROSARIO;6.000;6.000;19.200;3.200
Maiz;1985/86;"SANTA FE";ROSARIO;7.000;7.000;33.800;4.829
Maiz;1986/87;"SANTA FE";ROSARIO;7.500;7.000;25.900;3.700
Maiz;1987/88;"SANTA FE";ROSARIO;4.000;4.000;18.000;4.500
Maiz;1988/89;"SANTA FE";ROSARIO;3.500;3.000;6.000;2.000
Maiz;1989/90;"SANTA FE";ROSARIO;2.500;2.500;6.700;2.680
Maiz;1990/91;"SANTA FE";ROSARIO;1.500;1.500;6.800;4.533
Maiz;1991/92;"SANTA FE";ROSARIO;3.000;3.000;18.000;6.000
Maiz;1992/93;"SANTA FE";ROSARIO;4.000;4.000;22.400;5.600
Maiz;1993/94;"SANTA FE";ROSARIO;5.500;5.500;28.300;5.145
Maiz;1994/95;"SANTA FE";ROSARIO;7.000;7.000;41.300;5.900
Maiz;1995/96;"SANTA FE";ROSARIO;7.500;7.500;38.600;5.147
Maiz;1996/97;"SANTA FE";ROSARIO;14.000;14.000;51.100;3.650
Maiz;1997/98;"SANTA FE";ROSARIO;11.000;11.000;79.200;7.200
Maiz;1998/99;"SANTA FE";ROSARIO;10.000;10.000;65.400;6.540
Maiz;1999/00;"SANTA FE";ROSARIO;11.000;11.000;48.400;4.400
Maiz;2000/01;"SANTA FE";ROSARIO;8.000;7.000;42.000;6.000
Maiz;2001/02;"SANTA FE";ROSARIO;6.000;5.900;43.660;7.400
Maiz;2002/03;"SANTA FE";ROSARIO;5.000;5.000;32.500;6.500
Maiz;2003/04;"SANTA FE";ROSARIO;5.000;4.900;39.690;8.100
Maiz;2004/05;"SANTA FE";ROSARIO;5.000;5.000;45.000;9.000
Maiz;2005/06;"SANTA FE";ROSARIO;3.750;3.750;19.130;5.101
Maiz;2006/07;"SANTA FE";ROSARIO;3.375;2.975;27.370;9.200
Maiz;2007/08;"SANTA FE";ROSARIO;4.600;4.600;39.100;8.500
Maiz;2008/09;"SANTA FE";ROSARIO;3.500;2.900;13.050;4.500
Maiz;2009/10;"SANTA FE";ROSARIO;4.240;4.240;42.400;10.000
Maiz;2010/11;"SANTA FE";ROSARIO;5.000;5.000;42.440;8.488
Maiz;2011/12;"SANTA FE";ROSARIO;6.000;6.000;53.100;8.850
Maiz;2012/13;"SANTA FE";ROSARIO;16.100;15.700;138.160;8.800
Maiz;2013/14;"SANTA FE";ROSARIO;13.600;13.600;122.400;9.000
Maiz;2014/15;"SANTA FE";ROSARIO;10.500;8.700;80.040;9.200
Maiz;2015/16;"SANTA FE";ROSARIO;12.500;12.300;104.550;8.500
Maiz;2016/17;"SANTA FE";ROSARIO;12.100;12.000;96.000;8.000
Maiz;1980/81;"SANTA FE";"SAN CRISTOBAL";13.000;11.700;32.500;2.778
Maiz;1981/82;"SANTA FE";"SAN CRISTOBAL";8.000;8.000;22.400;2.800
Maiz;1982/83;"SANTA FE";"SAN CRISTOBAL";7.000;6.400;14.700;2.297
Maiz;1983/84;"SANTA FE";"SAN CRISTOBAL";6.000;5.000;10.500;2.100
Maiz;1984/85;"SANTA FE";"SAN CRISTOBAL";6.000;6.000;15.000;2.500
Maiz;1985/86;"SANTA FE";"SAN CRISTOBAL";5.000;5.000;10.500;2.100
Maiz;1986/87;"SANTA FE";"SAN CRISTOBAL";4.000;4.000;9.600;2.400
Maiz;1987/88;"SANTA FE";"SAN CRISTOBAL";7.000;7.000;20.300;2.900
Maiz;1988/89;"SANTA FE";"SAN CRISTOBAL";8.000;5.500;8.300;1.509
Maiz;1989/90;"SANTA FE";"SAN CRISTOBAL";6.000;5.500;13.200;2.400
Maiz;1990/91;"SANTA FE";"SAN CRISTOBAL";11.000;11.000;41.800;3.800
Maiz;1991/92;"SANTA FE";"SAN CRISTOBAL";18.000;16.800;63.800;3.798
Maiz;1992/93;"SANTA FE";"SAN CRISTOBAL";19.000;17.800;81.900;4.601
Maiz;1993/94;"SANTA FE";"SAN CRISTOBAL";17.000;16.500;77.600;4.703
Maiz;1994/95;"SANTA FE";"SAN CRISTOBAL";20.000;17.000;64.600;3.800
Maiz;1995/96;"SANTA FE";"SAN CRISTOBAL";25.000;22.200;108.800;4.901
Maiz;1996/97;"SANTA FE";"SAN CRISTOBAL";25.000;18.500;72.200;3.903
Maiz;1997/98;"SANTA FE";"SAN CRISTOBAL";26.000;18.500;77.700;4.200
Maiz;1998/99;"SANTA FE";"SAN CRISTOBAL";24.000;16.000;51.200;3.200
Maiz;1999/00;"SANTA FE";"SAN CRISTOBAL";24.000;16.000;70.400;4.400
Maiz;2000/01;"SANTA FE";"SAN CRISTOBAL";15.000;13.000;49.400;3.800
Maiz;2001/02;"SANTA FE";"SAN CRISTOBAL";15.000;11.500;54.050;4.700
Maiz;2002/03;"SANTA FE";"SAN CRISTOBAL";19.000;13.500;72.900;5.400
Maiz;2003/04;"SANTA FE";"SAN CRISTOBAL";24.000;18.000;113.400;6.300
Maiz;2004/05;"SANTA FE";"SAN CRISTOBAL";30.000;21.600;108.000;5.000
Maiz;2005/06;"SANTA FE";"SAN CRISTOBAL";26.000;12.300;62.730;5.100
Maiz;2006/07;"SANTA FE";"SAN CRISTOBAL";25.000;16.000;84.800;5.300
Maiz;2007/08;"SANTA FE";"SAN CRISTOBAL";25.000;11.000;38.500;3.500
Maiz;2008/09;"SANTA FE";"SAN CRISTOBAL";15.000;2.500;6.500;2.600
Maiz;2009/10;"SANTA FE";"SAN CRISTOBAL";14.000;2.500;19.250;7.700
Maiz;2010/11;"SANTA FE";"SAN CRISTOBAL";15.000;5.000;26.910;5.382
Maiz;2011/12;"SANTA FE";"SAN CRISTOBAL";20.000;9.000;57.600;6.400
Maiz;2012/13;"SANTA FE";"SAN CRISTOBAL";19.000;10.000;68.000;6.800
Maiz;2013/14;"SANTA FE";"SAN CRISTOBAL";23.000;13.300;90.440;6.800
Maiz;2014/15;"SANTA FE";"SAN CRISTOBAL";22.000;9.000;58.500;6.500
Maiz;2015/16;"SANTA FE";"SAN CRISTOBAL";20.500;7.020;44.928;6.400
Maiz;2016/17;"SANTA FE";"SAN CRISTOBAL";26.000;10.400;74.880;7.200
Maiz;1980/81;"SANTA FE";"SAN JAVIER";8.000;7.800;10.920;1.400
Maiz;1981/82;"SANTA FE";"SAN JAVIER";9.000;8.800;11.440;1.300
Maiz;1982/83;"SANTA FE";"SAN JAVIER";9.000;8.600;17.000;1.977
Maiz;1983/84;"SANTA FE";"SAN JAVIER";6.500;6.500;14.300;2.200
Maiz;1984/85;"SANTA FE";"SAN JAVIER";6.000;6.000;14.400;2.400
Maiz;1985/86;"SANTA FE";"SAN JAVIER";4.500;4.500;9.900;2.200
Maiz;1986/87;"SANTA FE";"SAN JAVIER";3.000;3.000;9.000;3.000
Maiz;1987/88;"SANTA FE";"SAN JAVIER";2.500;2.500;6.750;2.700
Maiz;1988/89;"SANTA FE";"SAN JAVIER";3.000;2.500;5.000;2.000
Maiz;1989/90;"SANTA FE";"SAN JAVIER";3.000;3.000;9.000;3.000
Maiz;1990/91;"SANTA FE";"SAN JAVIER";1.200;1.200;2.900;2.417
Maiz;1991/92;"SANTA FE";"SAN JAVIER";1.500;1.400;3.400;2.429
Maiz;1992/93;"SANTA FE";"SAN JAVIER";1.500;1.200;3.800;3.167
Maiz;1993/94;"SANTA FE";"SAN JAVIER";1.800;1.800;4.900;2.722
Maiz;1994/95;"SANTA FE";"SAN JAVIER";3.400;3.200;9.600;3.000
Maiz;1995/96;"SANTA FE";"SAN JAVIER";4.000;3.200;9.000;2.813
Maiz;1996/97;"SANTA FE";"SAN JAVIER";4.800;3.800;10.300;2.711
Maiz;1997/98;"SANTA FE";"SAN JAVIER";3.800;2.200;6.600;3.000
Maiz;1998/99;"SANTA FE";"SAN JAVIER";5.000;3.700;11.500;3.108
Maiz;1999/00;"SANTA FE";"SAN JAVIER";6.000;3.200;9.600;3.000
Maiz;2000/01;"SANTA FE";"SAN JAVIER";6.000;4.000;8.000;2.000
Maiz;2001/02;"SANTA FE";"SAN JAVIER";6.000;3.900;13.650;3.500
Maiz;2002/03;"SANTA FE";"SAN JAVIER";8.000;6.400;12.800;2.000
Maiz;2003/04;"SANTA FE";"SAN JAVIER";7.500;5.500;18.700;3.400
Maiz;2004/05;"SANTA FE";"SAN JAVIER";7.500;2.800;11.500;4.107
Maiz;2005/06;"SANTA FE";"SAN JAVIER";8.000;4.300;10.750;2.500
Maiz;2006/07;"SANTA FE";"SAN JAVIER";9.000;6.200;20.460;3.300
